scenario_id,TOTAL_POINTS_TO_GENERATE_scenario,K_MAX_TAYLOR_DGP_scenario,H3_RESOLUTION_scenario,K_RING_SEPARATION_scenario,LAMBDA_TRUE_scenario,SIGMA_SQ_EPS_TRUE_scenario,K_NEIGHBORS_FOR_W_scenario,TARGET_Q_PAIRS_scenario,MIN_OBS_PER_H3_scenario,DATA_TYPE_scenario,MAX_ITERATIONS_H3_SELECT_scenario,N_SIMULATIONS_per_scenario,K_FOR_GM_WEIGHTS_scenario,RUN_GM_MODEL_scenario,N_Valid_Runs_PW,N_Converged_PW,Mean_Time_PW,Mean_Beta_Slope_Hat_PW,Median_Beta_Slope_Hat_PW,SD_Beta_Slope_Hat_PW,Bias_Beta_Slope_PW,MSE_Beta_Slope_PW,Mean_SigmaSq_Hat_PW,Median_SigmaSq_Hat_PW,SD_SigmaSq_Hat_PW,Bias_SigmaSq_PW,MSE_SigmaSq_PW,Mean_Psi_Hat_PW,Median_Psi_Hat_PW,SD_Psi_Hat_PW,Bias_Psi_PW,MSE_Psi_PW,Avg_Q_Pairs_Used_PW,Avg_H3_Selected_Count,ConvergenceRate_PW,Avg_Iterations_To_Converge_PW,N_Valid_Runs_GM,N_Converged_GM,Mean_Time_GM,Mean_Beta_Slope_Hat_GM,Median_Beta_Slope_Hat_GM,SD_Beta_Slope_Hat_GM,Bias_Beta_Slope_GM,MSE_Beta_Slope_GM,Mean_Lambda_Hat_GM,Median_Lambda_Hat_GM,SD_Lambda_Hat_GM,Bias_Lambda_GM,MSE_Lambda_GM,Mean_SigmaSq_Hat_GM,Median_SigmaSq_Hat_GM,SD_SigmaSq_Hat_GM,Bias_SigmaSq_GM,MSE_SigmaSq_GM,RE_Beta_Slope_PW_vs_GM,RE_SpatialCorr_PW_vs_GM,RE_SigmaSq_PW_vs_GM
66,25000,30,7,1,0.3,1,4,250,2,clustered,200,100,4,TRUE,100,100,1.9193172454833984e-4,1.473707902294689,1.4735324037338264,0.05720769852197736,-0.02629209770531101,0.003931267964225257,1.032400199906605,1.033540010174519,0.07325782625883216,0.032400199906605136,0.006362814971075522,0.07446321365990809,0.08228771120334094,0.06871912991112127,-0.2255367863400919,0.055541937620200404,200,200,1,4.55,100,100,0.1601744294166565,1.49229053592361,1.49229053592361,0,-0.007709464076389949,5.943583634514713e-5,0.29834741555669303,0.29834741555669303,0,-0.0016525844433069592,2.7310353422601724e-6,0.9839793504538229,0.9839793504538229,0,-0.0160206495461771,2.5666121188142456e-4,0.01511874461014012,4.917068901944293e-5,0.04033768277848263
67,5000,30,6,1,0.9,1,4,250,2,clustered,200,100,4,TRUE,100,96,7.862973213195801e-4,1.4324833911904256,1.4302200892266532,0.12228097429807863,-0.06751660880957434,0.019361602773679588,7.370365521824574,7.238510896975616,1.0874713735237684,6.370365521824574,41.75232493000262,0.5483304997960623,0.5461411319427385,0.08651894274657485,-0.35166950020393767,0.13108210955313257,200,200,0.96,28.697916666666668,100,100,0.008945741653442372,1.4894790294219682,1.4894790294219682,0,-0.010520970578031807,1.1069082190381095e-4,0.9158835669147058,0.9158835669147058,0,0.015883566914705827,2.5228769793393755e-4,1.0984295772824522,1.0984295772824522,0,0.09842957728245216,0.009688381684002222,0.00571702783068587,0.0019246539348047014,2.3204412449473658e-4
68,10000,30,6,1,0.9,1,4,250,2,clustered,200,100,4,TRUE,100,100,2.824759483337402e-4,1.5333955051709174,1.5115361657447437,0.14957991837455653,0.03339550517091747,0.02326567022675039,6.358939240816939,6.351884330448183,0.7901472860387393,5.358939240816939,29.336319193065673,0.3037293041934146,0.31794834814045125,0.11013350038880873,-0.5962706958065854,0.36754683670648236,200,200,1,8.75,100,100,0.031777467727661164,1.510139972872406,1.510139972872406,0,0.010139972872406089,1.028190498531314e-4,0.9234453645858579,0.9234453645858579,0,0.023445364585857886,5.496851205637991e-4,1.0847544428016,1.0847544428016,0,0.08475444280160005,0.007183315574609694,0.004419346137508309,0.0014955512214155438,2.448608336763543e-4
69,25000,30,6,1,0.9,1,4,250,2,clustered,200,100,4,TRUE,100,100,4.223275184631348e-4,1.5275813172582342,1.539521605816228,0.13697087270591454,0.027581317258234168,0.019334138831821016,7.346180934237415,7.188788797188014,0.8192845907055245,6.346180934237415,40.93852741824031,0.49193647726587725,0.5027650979397422,0.08540641216680245,-0.4080635227341228,0.1737371512729956,200,200,1,18.87,100,100,0.15669179916381856,1.499609472382687,1.499609472382687,0,-3.905276173130634e-4,1.525118198842185e-7,0.9212174233657519,0.9212174233657519,0,0.02121742336575183,4.5017905428155173e-4,1.0499208625951342,1.0499208625951342,0,0.049920862595134174,0.0024920925222422664,7.888213755515581e-6,0.002591150200075395,6.08740147583302e-5
70,5000,30,7,1,0.9,1,4,250,2,clustered,200,100,4,TRUE,100,90,0.0013918542861938476,1.533359388077055,1.5379657590833986,0.10946156737082664,0.033359388077055,0.0129748651568408,7.5800615414651364,7.422129978468277,1.2316435254306108,6.5800615414651364,44.798986205466335,0.613633562874659,0.6234998722468306,0.055681125394805166,-0.2863664371253411,0.08507512015984163,200,200,0.9,48.12222222222222,100,100,0.009550499916076642,1.5033543727923955,1.5033543727923955,0,0.003354372792395477,1.1251816830363029e-5,0.9257853091239682,0.9257853091239682,0,0.025785309123968148,6.64882166618595e-4,1.0277764467878683,1.0277764467878683,0,0.02777644678786828,7.715309961592781e-4,8.672010610014456e-4,0.00781523629198989,1.7222063745387534e-5
71,10000,30,7,1,0.9,1,4,250,2,clustered,200,100,4,TRUE,100,100,5.002307891845703e-4,1.4860438272477692,1.4876875484889616,0.12835417412215547,-0.013956172752230715,0.0165048208323249,7.001582341127557,6.893192061821601,0.6736416118884716,6.001582341127557,36.46824568838915,0.527607558354828,0.536603720925565,0.06750093806233204,-0.3723924416451721,0.14318694346735475,200,200,1,20.95,100,100,0.028015410900115913,1.497614491661741,1.497614491661741,0,-0.0023855083382589015,5.690650031902746e-6,0.9183863612651649,0.9183863612651649,0,0.018386361265164908,3.380582805731565e-4,1.052077216000327,1.052077216000327,0,0.05207721600032711,0.0027120364263447257,3.4478714369062016e-4,0.0023609574475638596,7.436706578973691e-5
72,25000,30,7,1,0.9,1,4,250,2,clustered,200,100,4,TRUE,100,100,3.6628484725952147e-4,1.5151831183997935,1.518805025497283,0.10918207335019588,0.015183118399793416,0.01203204497397922,7.789343726683224,7.72843429558449,0.7463926696905429,6.789343726683224,46.64671923624696,0.471610323558254,0.4783832642131393,0.06877593310251222,-0.428389676441746,0.18820054256624388,200,200,1,15.15,100,100,0.16185235977172852,1.4948210789368548,1.4948210789368548,0,-0.005178921063145214,2.6821223378289156e-5,0.919546022202127,0.919546022202127,0,0.019546022202126978,3.820469839260408e-4,1.0755524834501584,1.0755524834501584,0,0.07555248345015841,0.005708177755486461,0.0022291491958593367,0.0020299993757540084,1.2237040136899716e-4
73,5000,30,6,1,-0.3,1,6,250,2,clustered,200,100,4,TRUE,100,100,2.0926475524902342e-4,1.454279055960511,1.464779161893712,0.07939208135758234,-0.04572094403948895,0.008330476280328165,1.0346220779116049,1.0316590926471307,0.09208812140975048,0.034622077911604966,0.00959410816264642,-0.15960423823927747,-0.16277927300723435,0.08542207585898445,0.14039576176072252,0.026934931653991072,200,200,1,5.8,100,100,0.009180519580841056,1.4853537683349138,1.4853537683349138,0,-0.014646231665086162,2.1451210198737258e-4,-0.22606045567029712,-0.22606045567029712,0,0.07393954432970287,0.005467056215684096,1.0139602356398754,1.0139602356398754,0,0.013960235639875362,1.9488817912084627e-4,0.025750280628483134,0.2029727153539674,0.020313318947103542
74,10000,30,6,1,-0.3,1,6,250,2,clustered,200,100,4,TRUE,100,100,1.8175601959228514e-4,1.4532397352088324,1.4543762619992542,0.0632008578024766,-0.04676026479116748,0.006140927306039275,1.0209830780099907,1.009766199306629,0.11499693023495493,0.02098307800999073,0.013532340586601814,-0.04695736421992087,-0.05015018727311034,0.06630968183151466,0.25304263578007913,0.06838357968808051,200,200,1,4.79,100,100,0.026732130050659216,1.503446298019154,1.503446298019154,0,0.0034462980191540815,1.1876970036825346e-5,-0.21968852083033344,-0.21968852083033344,0,0.08031147916966655,0.0064499336864197844,1.0183241942204802,1.0183241942204802,0,0.01832419422048015,3.3577609382987814e-4,0.0019340678443050417,0.09431991884367572,0.024812861580082123
75,25000,30,6,1,-0.3,1,6,250,2,clustered,200,100,4,TRUE,100,100,1.8450736999511719e-4,1.500616903360205,1.501961316984552,0.061132307660413845,6.169033602049617e-4,0.003700168019244449,1.054022580463086,1.0462199162477352,0.09216520389912883,0.054022580463086035,0.011327919761560914,-0.043495495461779714,-0.045152839270010486,0.07181612808898619,0.25650450453822027,0.0709005415395546,200,200,1,4.98,100,100,0.14200616121292126,1.5053147058313323,1.5053147058313323,0,0.0053147058313323114,2.8246098073597675e-5,-0.2246071473756721,-0.2246071473756721,0,0.07539285262432788,0.005684082226833623,1.0045762059512935,1.0045762059512935,0,0.004576205951293488,2.094166090865394e-5,0.007633733907944361,0.08016979988315799,0.001848676663451959
76,5000,30,7,1,-0.3,1,6,250,2,clustered,200,100,4,TRUE,100,100,1.8065452575683594e-4,1.5386591117266892,1.534707236646613,0.05629680376139177,0.03865911172668926,0.00463216373210781,0.9994618742161184,0.9930221181884304,0.08354826262225125,-5.381257838816035e-4,0.006910798644683976,-0.011012918799885906,-0.014893207670923747,0.06678768486471535,0.28898708120011407,0.08792952200165398,200,200,1,4.62,100,100,0.008639640808105486,1.5074554338613657,1.5074554338613657,0,0.007455433861365712,5.558349406119845e-5,-0.22558450339424851,-0.22558450339424851,0,0.07441549660575147,0.005537666135080609,0.9985240192018867,0.9985240192018867,0,-0.0014759807981132855,2.1785193163991314e-6,0.011999466615552005,0.06297846285319786,3.152340891996504e-4
77,10000,30,7,1,-0.3,1,6,250,2,clustered,200,100,4,TRUE,100,100,1.7945289611816408e-4,1.4638339841992378,1.4601947775606101,0.05207487396078191,-0.03616601580076214,0.003992655271951986,1.0070102972874,1.0132863389097648,0.07056271310142441,0.007010297287400063,0.004978449783489321,-0.02121452607923601,-0.02882914781398909,0.06885216632756327,0.27878547392076397,0.08241455506914343,200,200,1,4.59,100,100,0.02742004871368415,1.4875656597359166,1.4875656597359166,0,-0.01243434026408341,1.546128178030059e-4,-0.20517007296360343,-0.20517007296360343,0,0.09482992703639656,0.008992715061728296,1.0042751871630387,1.0042751871630387,0,0.004275187163038652,1.8277225279010474e-5,0.03872430933097227,0.10911561743169843,0.003671268381500122
78,25000,30,7,1,-0.3,1,6,250,2,clustered,200,100,4,TRUE,100,100,1.8056154251098634e-4,1.4813196263843538,1.4870484379535989,0.05261950222026008,-0.018680373615646263,0.003090080252189009,1.053996818424561,1.0532779785821447,0.061400920480941805,0.053996818424561006,0.00664802870552288,-0.06651800742654972,-0.06248773019717594,0.07699372791004279,0.23348199257345026,0.06038259465217954,200,200,1,4.74,100,100,0.1422809481620791,1.500422861835976,1.500422861835976,0,4.2286183597606275e-4,1.788121323250466e-7,-0.24334778016453965,-0.24334778016453965,0,0.056652219835460343,0.0032094740122853263,1.0066573989513128,1.0066573989513128,0,0.006657398951312787,4.43209607969406e-5,5.786650110409796e-5,0.05315230375197994,0.006666782404251769
79,5000,30,6,1,0,1,6,250,2,clustered,200,100,4,TRUE,100,100,1.8316030502319336e-4,1.5792307479005296,1.5839090968608591,0.06958096742002573,0.07923074790052971,0.011070607329712906,0.9659031574074814,0.964796767195083,0.08567601611537674,-0.03409684259251849,0.008429570614807251,-0.03728941203144871,-0.034036850141725694,0.0701284563992379,-0.03728941203144871,0.006259320642621567,200,200,1,4.66,100,100,0.008533189296722405,1.5434803336069052,1.5434803336069052,0,0.043480333606905175,0.0018905394105677676,-0.04178784774111425,-0.04178784774111425,0,-0.04178784774111425,0.0017462242188345473,0.9932938663958024,0.9932938663958024,0,-0.006706133604197584,4.4972227917348076e-5,0.1707710656030282,0.2789798316040865,0.0053350556003826065
80,10000,30,6,1,0,1,6,250,2,clustered,200,100,4,TRUE,100,100,1.85239315032959e-4,1.5022944488751517,1.5061404267040461,0.07092852006850743,0.002294448875151817,0.00498581090515826,1.0317695934257893,1.0196790183590272,0.10416993452576989,0.031769593425789305,0.011752168572952111,-0.0829914143930245,-0.08478198144375815,0.0732868169914095,-0.0829914143930245,0.01220482283223974,200,200,1,4.99,100,100,0.025553019046783424,1.4936135880255583,1.4936135880255583,0,-0.006386411974441675,4.078625790729201e-5,-0.00775490928959834,-0.00775490928959834,0,-0.00775490928959834,6.013861808989863e-5,1.0116744171917789,1.0116744171917789,0,0.011674417191778863,1.3629201676770188e-4,0.00818046626379172,0.004927447036022434,0.011597180207351784
81,25000,30,6,1,0,1,6,250,2,clustered,200,100,4,TRUE,100,100,1.7367601394653321e-4,1.4589443137823765,1.4610676319153222,0.05686493618339941,-0.04105568621762354,0.00488685412827063,0.9175349099406468,0.9193370302236995,0.08218302072253504,-0.0824650900593532,0.013486999484627052,0.001993771312274009,0.0029801246550332904,0.08102795156884383,0.001993771312274009,0.006503848770134117,200,200,1,4.5,100,100,0.1428574514389041,1.4961806422688464,1.4961806422688464,0,-0.0038193577311536053,1.4587493478522815e-5,0.006573525651751197,0.006573525651751197,0,0.006573525651751197,4.3211239494230996e-5,0.9748525657880044,0.9748525657880044,0,-0.025147434211995612,6.323934474466473e-4,0.0029850478642555814,0.006643948994118437,0.04688911333966248
82,5000,30,7,1,0,1,6,250,2,clustered,200,100,4,TRUE,100,100,1.781940460205078e-4,1.5219567812088428,1.5191866160971705,0.05710192581457466,0.021956781208842896,0.0037101238734688537,0.9712052492544101,0.9606000967553086,0.07754706463433124,-0.028794750745589934,0.006782549431567787,0.06017721837687589,0.07331352769030018,0.07612350535476121,0.06017721837687589,0.009358137798399604,200,200,1,4.49,100,100,0.00824144840240478,1.4894143492834337,1.4894143492834337,0,-0.010585650716566253,1.1205600109313962e-4,5.04462228597491e-4,5.04462228597491e-4,0,5.04462228597491e-4,2.5448214008154727e-7,0.9821513492144656,0.9821513492144656,0,-0.017848650785534437,3.1857433486395906e-4,0.030202765437147155,2.719367309648592e-5,0.046969703365703386
83,10000,30,7,1,0,1,6,250,2,clustered,200,100,4,TRUE,100,100,1.791667938232422e-4,1.4422338091928428,1.4456427678461667,0.04996639494648292,-0.05776619080715708,0.005808607018077314,0.9853047393477873,0.9775348477319585,0.0788031977205597,-0.014695260652212664,0.0063637952169122375,0.008237104491040974,0.005180574031174367,0.07353727278506396,0.008237104491040974,0.005421503074174583,200,200,1,4.54,100,100,0.026830720901489278,1.4777903746427856,1.4777903746427856,0,-0.02220962535721438,4.9326745850782e-4,-0.02634788109878251,-0.02634788109878251,0,-0.02634788109878251,6.942108383955806e-4,1.009168950765298,1.009168950765298,0,0.00916895076529789,8.406965813645676e-5,0.08492009477878133,0.12804767034117623,0.013210616506489033
84,25000,30,7,1,0,1,6,250,2,clustered,200,100,4,TRUE,100,100,1.8042564392089844e-4,1.5089422363010567,1.5116342053586203,0.054240030465426345,0.008942236301056818,0.0029925246859054144,1.0115369276114345,1.0146011121860097,0.06700478556527913,0.011536927611434617,0.0045778455744740305,-0.014202887913823353,-0.011588038765513283,0.06438234325013172,-0.014202887913823353,0.0043053572862466315,200,200,1,4.49,100,100,0.13834839820861805,1.5038447491885674,1.5038447491885674,0,0.0038447491885673646,1.4782096322989408e-5,-0.0028036405229203572,-0.0028036405229203572,0,-0.0028036405229203572,7.860400181761134e-6,1.0098373274842725,1.0098373274842725,0,0.009837327484272462,9.677301203282237e-5,0.0049396739791695175,0.0018257254065466317,0.02113942256427928
85,5000,30,6,1,0.3,1,6,250,2,clustered,200,100,4,TRUE,100,100,1.916813850402832e-4,1.5460370675209851,1.5484012732886525,0.06261160648461614,0.04603706752098505,0.0060004227198503166,0.9436150468103954,0.9522018724321616,0.07997392897190794,-0.0563849531896046,0.009511133968245641,-0.018909080697503477,-0.02601930159706161,0.08813708895977299,-0.31890908069750346,0.10939346673712669,200,200,1,4.7,100,100,0.009908580780029281,1.5003556090153212,1.5003556090153212,0,3.5560901532116773e-4,1.264577717776905e-7,0.2320858118979863,0.2320858118979863,0,-0.06791418810201369,0.004612336945555698,0.9739366019993824,0.9739366019993824,0,-0.026063398000617632,6.793007153385992e-4,2.1074810506157983e-5,0.0421628190707145,0.07142163254208671
86,10000,30,6,1,0.3,1,6,250,2,clustered,200,100,4,TRUE,100,100,2.7073383331298816e-4,1.4636729340818155,1.4603699322504122,0.07236810906085156,-0.036327065918184416,0.006504427495176987,0.9771973250236872,0.9826286203743941,0.09805314193927381,-0.022802674976312817,0.0100382364437971,0.03442155824612629,0.030111820715233793,0.09138768223376667,-0.2655784417538737,0.078800100103835,200,200,1,4.7,100,100,0.028486061096191433,1.4881859014616803,1.4881859014616803,0,-0.011814098538319717,1.3957292427312808e-4,0.262438692676678,0.262438692676678,0,-0.03756130732332197,0.0014108518078370406,1.0004804682398043,1.0004804682398043,0,4.804682398042992e-4,2.3084972946064156e-7,0.02145814130092479,0.017904188014710127,2.2997040441629555e-5
87,25000,30,6,1,0.3,1,6,250,2,clustered,200,100,4,TRUE,100,100,2.0040512084960936e-4,1.4546457562420247,1.4515095091474017,0.057178456455805785,-0.0453542437579752,0.005293689550699625,1.0948452293365925,1.0891332266558416,0.11003159259090671,0.09484522933659245,0.02098149938232118,0.09539724109153175,0.10335821078702345,0.083851879717967,-0.20460275890846824,0.04882311530787082,200,200,1,4.77,100,100,0.15713686943054228,1.5055357087148984,1.5055357087148984,0,0.005535708714898391,3.0644070976201994e-5,0.24369370157124898,0.24369370157124898,0,-0.05630629842875101,0.0031703992427475685,1.0229993487077327,1.0229993487077327,0,0.02299934870773268,5.28970040979885e-4,0.0057887926148128595,0.06493643887235655,0.025211260231744463
88,5000,30,7,1,0.3,1,6,250,2,clustered,200,100,4,TRUE,100,100,1.924872398376465e-4,1.4973785642750475,1.4929851947491948,0.05987980207179882,-0.0026214357249525655,0.0035566067144562822,1.014969884554501,1.0070613841859801,0.09514516252727666,0.014969884554501055,0.009186173376393561,0.06466864074733494,0.06419901163354641,0.08173645923619385,-0.23533135925266505,0.06199488892849218,200,200,1,4.61,100,100,0.008817400932312019,1.476303912726543,1.476303912726543,0,-0.023696087273457067,5.61504552071294e-4,0.26786037723177536,0.26786037723177536,0,-0.03213962276822463,0.001032955351683783,0.9911580278958727,0.9911580278958727,0,-0.008841972104127294,7.818047069016524e-5,0.15787648091339057,0.016661943743059886,0.008510667879518995
89,10000,30,7,1,0.3,1,6,250,2,clustered,200,100,4,TRUE,100,100,1.8775701522827148e-4,1.505079021692958,1.5080782159053037,0.05070131690970225,0.005079021692957993,0.002570713762371817,1.0412171266584802,1.035337805281651,0.0713615000540858,0.041217126658480284,0.006740390583050801,0.09219696102744282,0.08562524595035506,0.07093991157499258,-0.20780303897255717,0.0481642493499552,200,200,1,4.68,100,100,0.027677450180053697,1.510421405332004,1.510421405332004,0,0.010421405332003975,1.0860568909392088e-4,0.24417365495116197,0.24417365495116197,0,-0.055826345048838016,0.003116580801511921,1.0138209491388295,1.0138209491388295,0,0.013820949138829475,1.910186350981112e-4,0.04224728971525715,0.06470734712104093,0.02833940151457118
90,25000,30,7,1,0.3,1,6,250,2,clustered,200,100,4,TRUE,100,100,1.961660385131836e-4,1.4933056487578733,1.488592655729167,0.05382588160247041,-0.006694351242126801,0.002913067613533295,1.058951641618313,1.0523994988011671,0.08205467037877745,0.05895164161831301,0.010140935291154134,0.09920093471403123,0.09675545253801834,0.06541106611658985,-0.20079906528596878,0.044556086114522546,200,200,1,4.71,100,100,0.15749386072158786,1.4995429152748476,1.4995429152748476,0,-4.570847251523791e-4,2.0892644596762593e-7,0.2476483168165057,0.2476483168165057,0,-0.052351683183494285,0.0027406987321449586,1.0190563161236155,1.0190563161236155,0,0.01905631612361547,3.631431842031669e-4,7.172042454387679e-5,0.06151120915559186,0.035809634296743234
91,5000,30,6,1,0.9,1,6,250,2,clustered,200,100,4,TRUE,100,99,6.704854965209962e-4,1.4922025713256064,1.4877144944318448,0.09436082839234815,-0.0077974286743936125,0.00887572616947353,4.560111439050708,4.582674206845004,0.48835837126624604,3.560111439050708,12.910502418257666,0.5660638963813825,0.5779716168471426,0.06949910708887039,-0.3339361036186175,0.11629514592727279,200,200,0.99,26.272727272727273,100,100,0.008979930877685534,1.5167661393818548,1.5167661393818548,0,0.016766139381854783,2.811034297717819e-4,0.8378000536817664,0.8378000536817664,0,-0.06219994631823367,0.00386883332199115,1.144505860663893,1.144505860663893,0,0.14450586066389293,0.020881943766212437,0.03167103450516385,0.03326736719011981,0.001617438507790509
92,10000,30,6,1,0.9,1,6,250,2,clustered,200,100,4,TRUE,100,98,8.145427703857422e-4,1.5766635907544162,1.582376618575179,0.09585888779813649,0.07666359075441619,0.014974343253557372,4.274978365106792,4.22661104477924,0.46559843994429567,3.274978365106792,10.940097380123332,0.5824658112925586,0.5860473193094993,0.06714653262531725,-0.3175341887074414,0.10529153127325977,200,200,0.98,34.51020408163265,100,100,0.0289645099639892,1.5032691379200096,1.5032691379200096,0,0.0032691379200096016,1.0687262740044705e-5,0.8407888768283891,0.8407888768283891,0,-0.059211123171610924,0.00350595710724368,1.1067186792386476,1.1067186792386476,0,0.10671867923864764,0.011388876498441362,7.137049391134927e-4,0.03329761724278452,0.0010410214921060393
93,25000,30,6,1,0.9,1,6,250,2,clustered,200,100,4,TRUE,100,100,3.220200538635254e-4,1.5125125115245177,1.5107879234283026,0.09310922362971606,0.012512511524517806,0.008739197194330379,4.193639504774047,4.156042788136042,0.40677211015814024,3.1936395047740467,10.3631422005599,0.42579412469660355,0.4215736376915358,0.07644489205203245,-0.4742058753033965,0.23065659547789882,200,200,1,12.28,100,100,0.1573330283164981,1.4991382559210198,1.4991382559210198,0,-8.617440789802089e-4,7.426028576574485e-7,0.8427873720433434,0.8427873720433434,0,-0.0572126279566566,0.0032732847977068047,1.1129589851136756,1.1129589851136756,0,0.11295898511367564,0.012759732317911594,8.497380722101314e-5,0.014191160633949642,0.0012312609506817548
94,5000,30,7,1,0.9,1,6,250,2,clustered,200,100,4,TRUE,100,94,9.915733337402344e-4,1.536727355203642,1.5431138867611764,0.09221941743675317,0.03672735520364201,0.009768275363104883,4.620503423149447,4.559184362261844,0.558997336935414,3.620503423149447,13.41739827951074,0.5870218854362897,0.5841264276161429,0.0661334078301547,-0.31297811456371033,0.10228519155077224,200,200,0.94,32.61702127659574,100,100,0.008830299377441413,1.488222622018375,1.488222622018375,0,-0.011777377981625037,1.3870663212206622e-4,0.83625317143177,0.83625317143177,0,-0.06374682856823,0.004063658152507304,1.1286671035666045,1.1286671035666045,0,0.1286671035666045,0.016555223540219325,0.014199705369277981,0.03972870452601331,0.0012338624221582698
95,10000,30,7,1,0.9,1,6,250,2,clustered,200,100,4,TRUE,100,100,3.848385810852051e-4,1.4930176273842362,1.4927215508439882,0.08944681665467834,-0.0069823726157638944,0.007969479206904455,4.583000988267927,4.516712210626716,0.4440692500647445,3.5830009882679272,13.033121605793479,0.4918593346483391,0.4865308104916409,0.0605155935039642,-0.40814066535166094,0.17020431840026215,200,200,1,15.38,100,100,0.028710711002349884,1.5022136442089677,1.5022136442089677,0,0.0022136442089677466,4.90022068389644e-6,0.8425142381525632,0.8425142381525632,0,-0.05748576184743681,0.0033046128151802217,1.1443962805752452,1.1443962805752452,0,0.14439628057524523,0.020850285843964943,6.148733884205475e-4,0.019415563871939524,0.0015997921660376882
96,25000,30,7,1,0.9,1,6,250,2,clustered,200,100,4,TRUE,100,92,0.0012618231773376463,1.5138045830094597,1.5142978499097328,0.0780061651048653,0.013804583009459762,0.006214678688488896,4.987130478930848,4.8204577942451206,0.7250620979692193,3.987130478930849,16.41766735147175,0.6058197602967028,0.6036081865948745,0.05484785145290117,-0.29418023970329726,0.08952021737279894,200,200,0.92,40.90217391304348,100,100,0.16158659934997552,1.5016689469227116,1.5016689469227116,0,0.0016689469227115783,2.785383830828447e-6,0.8411666809539049,0.8411666809539049,0,-0.05883331904609512,0.003461359429979619,1.1440194452909143,1.1440194452909143,0,0.14401944529091426,0.020741600621902646,4.4819434285277835e-4,0.038665672755966364,0.001263370744324606
97,5000,30,6,1,-0.3,1,4,250,2,uniform,200,100,6,TRUE,100,100,1.9108057022094728e-4,1.4998212627576468,1.5009106768847387,0.053311974791407535,-1.7873724235316523e-4,0.0028137769365998793,1.0410133576799212,1.0326199228025987,0.07391700726455303,0.04101335767992124,0.0070911822314996585,-0.04540863802427978,-0.04374496193777372,0.06549769557735358,0.2545913619757202,0.06906381023733643,200,200,1,4.6,100,100,0.012041540145874044,1.502844922849717,1.502844922849717,0,0.0028449228497169354,8.093586020841529e-6,-0.2880704113542265,-0.2880704113542265,0,0.011929588645773481,1.4231508525736755e-4,1.015729301201147,1.015729301201147,0,0.015729301201147017,2.47410916276405e-4,0.0028764135193394833,0.0020606318239365096,0.03488993911020702
98,10000,30,6,1,-0.3,1,4,250,2,uniform,200,100,6,TRUE,100,100,1.8260717391967775e-4,1.5130251137161868,1.5119324017167082,0.05563939149876849,0.01302511371618683,0.003234438054809296,1.109825238624555,1.1121762438100076,0.0824129458961436,0.10982523862455511,0.01878555775370836,-0.04805968802631748,-0.05027769002897653,0.06666290294873393,0.2519403119736825,0.06787342400065327,200,200,1,4.64,100,100,0.03734175920486454,1.5074034012343476,1.5074034012343476,0,0.007403401234347573,5.4810349836739166e-5,-0.31614002953856735,-0.31614002953856735,0,-0.016140029538567358,2.6050055350582683e-4,1.0432495768468437,1.0432495768468437,0,0.04324957684684372,0.0018705258974310401,0.016945864755468568,0.0038380346555570784,0.09957255046429427
99,25000,30,6,1,-0.3,1,4,250,2,uniform,200,100,6,TRUE,100,100,3.129029273986815e-4,1.506061982147393,1.5090501921563395,0.05335596452994416,0.006061982147393123,0.002855137988966766,1.0489592963279275,1.039696398365618,0.0882272006756864,0.04895929632792761,0.010103211246602987,-0.008926326440013144,-0.014526321045914928,0.0755025419392371,0.29107367355998687,0.09036751094059918,200,200,1,4.59,100,100,0.20303982019424444,1.4965914620949754,1.4965914620949754,0,-0.0034085379050246,1.1618130649989489e-5,-0.3225561320673833,-0.3225561320673833,0,-0.022556132067383328,5.087790938412385e-4,1.0365573205615326,1.0365573205615326,0,0.0365573205615326,0.0013364376866386544,0.004069201101623087,0.005630110739419078,0.13227850571648753
100,5000,30,7,1,-0.3,1,4,250,2,uniform,200,100,6,TRUE,100,100,2.213168144226074e-4,1.495271597124034,1.4927989821157048,0.05270376783583811,-0.004728402875965974,0.00277226806641043,1.0429593347135824,1.0448278311055377,0.07485068199418696,0.04295933471358234,0.007392102788078556,-0.08048616897561717,-0.08145429931805256,0.07362263744290422,0.21951383102438282,0.05355241182761012,200,200,1,4.93,100,100,0.013212931156158472,1.4886381705626504,1.4886381705626504,0,-0.011361829437349646,1.2909116816342499e-4,-0.3165485294316468,-0.3165485294316468,0,-0.016548529431646808,2.738538263500806e-4,1.0085734815024925,1.0085734815024925,0,0.008573481502492486,7.350458507358082e-5,0.04656518239615044,0.0051137533680395185,0.009943663823523078
101,10000,30,7,1,-0.3,1,4,250,2,uniform,200,100,6,TRUE,100,100,1.8610715866088865e-4,1.5154247189898755,1.5148481529797322,0.05127779701603794,0.015424718989875626,0.002841040298066439,1.0440155728521796,1.049635094203904,0.07091918197268679,0.044015572852179705,0.006916605721463852,-0.07319405535126569,-0.07968023930105447,0.07031127714062681,0.2268059446487343,0.056335175464219296,200,200,1,4.84,100,100,0.03981218099594111,1.5129220603174798,1.5129220603174798,0,0.012922060317479778,1.6697964284858558e-4,-0.3058185426167194,-0.3058185426167194,0,-0.005818542616719435,3.3855438182580254e-5,1.010161481708553,1.010161481708553,0,0.01016148170855291,1.0325571051325538e-4,0.058774119804716925,6.009644578826808e-4,0.014928668001535588
